text,sentiment
"Hoje.",Negativo
"De o com.",Negativo
"Hoje está o terrível clima.",Negativo
"Hoje tristeza minha.",Negativo
"Filme entender.",Negativo
"Terrível hoje.",Negativo
"Hoje o almoço.",Negativo
"Hoje terrível o está clima.",Negativo
"É infeliz é quem na de pensamento vida o.",Negativo
"Insatisfeito de hoje clima estou o com.",Negativo
"Está terrível hoje o.",Negativo
"Péssimo produto é este.",Negativo
"Clima.",Negativo
"O filme uma decepção foi.",Negativo
"Hoje clima terrível.",Negativo
"Este produto.",Negativo
"Uma foi o filme decepção.",Negativo
"Péssimo este produto.",Negativo
"Minha hoje tristeza continua.",Negativo
"Hoje continua minha.",Negativo
"Consegui eu o não.",Negativo
"Clima está o.",Negativo
"O decepção foi.",Negativo
"Hoje horrível almoço.",Negativo
"Péssimo este produto é.",Negativo
"Horrível o foi almoço.",Negativo
"Uma o filme decepção foi.",Negativo
"Tristeza hoje.",Negativo
"Filme.",Negativo
"Hoje clima terrível o está.",Negativo
"De com clima hoje o estou insatisfeito.",Negativo
"Filme uma o foi decepção.",Negativo
"Horrível hoje.",Negativo
"Uma o filme.",Negativo
"Continua tristeza minha.",Negativo
"Hoje tristeza minha.",Negativo
"Não consegui entender eu.",Negativo
"Hoje.",Negativo
"O está clima terrível.",Negativo
"Não consegui eu o.",Negativo
"Consegui.",Negativo
"Entender consegui o não.",Negativo
"Eu consegui entender não o filme.",Negativo
"Hoje clima está.",Negativo
"Uma decepção.",Negativo
"Uma.",Negativo
"Hoje.",Negativo
"Com estou o insatisfeito hoje de.",Negativo
"Destrutivo pensamento é de na vida.",Negativo
"Hoje clima.",Negativo
"Eu entender filme consegui.",Negativo
"Péssimo este é.",Negativo
"Está o hoje.",Negativo
"Tristeza continua hoje.",Negativo
"Não eu o consegui.",Negativo
"Este é produto.",Negativo
"É quem pensamento vida de destrutivo é infeliz.",Negativo
"Tristeza continua hoje.",Negativo
"O almoço hoje.",Negativo
"Entender o.",Negativo
"Estou clima o hoje de.",Negativo
"Hoje o horrível almoço foi.",Negativo
"Péssimo produto.",Negativo
"Não filme.",Negativo
"Com.",Negativo
"Continua minha hoje tristeza.",Negativo
"Filme uma o.",Negativo
"Foi o filme.",Negativo
"Terrível o.",Negativo
"Produto péssimo é este.",Negativo
"Foi.",Negativo
"Filme uma.",Negativo
"Péssimo.",Negativo
"Entender.",Negativo
"O de clima com estou hoje insatisfeito.",Negativo
"Foi.",Negativo
"Filme.",Negativo
"Hoje.",Negativo
"Está hoje o.",Negativo
"Minha continua tristeza hoje.",Negativo
"É este produto péssimo.",Negativo
"Tristeza hoje minha continua.",Negativo
"Entender eu consegui não.",Negativo
"Clima.",Negativo
"Hoje.",Negativo
"Uma.",Negativo
"O.",Negativo
"Insatisfeito com hoje estou de.",Negativo
"Filme decepção uma.",Negativo
"É.",Negativo
"Está o clima.",Negativo
"Tristeza hoje.",Negativo
"Decepção filme uma.",Negativo
"O insatisfeito com clima.",Negativo
"Foi uma.",Negativo
"Filme.",Negativo
"O foi filme.",Negativo
"É produto.",Negativo
"Hoje continua tristeza.",Negativo
"Foi.",Negativo
"Hoje almoço o.",Negativo
"É é vida quem pensamento o.",Negativo
"Foi decepção.",Negativo
"Péssimo.",Negativo
"Péssimo produto este é.",Negativo
"Hoje.",Negativo
"Filme o consegui.",Negativo
"Continua.",Negativo
"É quem vida destrutivo é infeliz.",Negativo
"Continua minha hoje.",Negativo
"Insatisfeito com de hoje o clima.",Negativo
"Uma.",Negativo
"Minha continua hoje.",Negativo
"O terrível está.",Negativo
"Na destrutivo vida infeliz.",Negativo
"O foi almoço.",Negativo
"De é pensamento quem vida destrutivo.",Negativo
"O almoço.",Negativo
"Clima o está terrível hoje.",Negativo
"Hoje terrível o clima está.",Negativo
"É produto péssimo.",Negativo
"É.",Negativo
"Continua.",Negativo
"Uma decepção filme o.",Negativo
"Eu o entender consegui não.",Negativo
"Filme eu entender consegui não.",Negativo
"Está.",Negativo
"É péssimo produto.",Negativo
"Hoje estou com.",Negativo
"Na vida destrutivo infeliz é.",Negativo
"Hoje.",Negativo
"Continua minha hoje tristeza.",Negativo
"Não consegui eu o entender filme.",Negativo
"Produto este é péssimo.",Negativo
"Filme eu.",Negativo
"Hoje.",Negativo
"Terrível.",Negativo
"É produto este.",Negativo
"Foi.",Negativo
"Horrível o hoje.",Negativo
"Decepção uma filme foi.",Negativo
"Tristeza continua minha.",Negativo
"O.",Negativo
"O terrível clima está.",Negativo
"Almoço hoje.",Negativo
"Consegui filme eu o entender não.",Negativo
"O horrível hoje almoço.",Negativo
"Consegui entender filme.",Negativo
"Consegui eu entender não.",Negativo
"Produto este.",Negativo
"O almoço hoje foi.",Negativo
"Tristeza.",Negativo
"Minha continua hoje tristeza.",Negativo
"Foi.",Negativo
"De destrutivo infeliz o vida.",Negativo
"Estou.",Negativo
"Hoje.",Negativo
"Foi horrível.",Negativo
"Insatisfeito clima.",Negativo
"O pensamento quem é na é de destrutivo vida infeliz.",Negativo
"O uma decepção.",Negativo
"Consegui entender.",Negativo
"O eu entender filme consegui.",Negativo
"O consegui filme entender.",Negativo
"O está terrível hoje.",Negativo
"É destrutivo infeliz pensamento quem.",Negativo
"Hoje foi.",Negativo
"De quem o na infeliz destrutivo é vida é pensamento.",Negativo
"É pensamento destrutivo o infeliz na é vida de quem.",Negativo
"Está hoje.",Negativo
"Na pensamento é destrutivo vida é infeliz quem o.",Negativo
"Infeliz o quem na destrutivo é.",Negativo
"O.",Negativo
"Produto péssimo é.",Negativo
"Decepção filme.",Negativo
"Com clima.",Negativo
"Vida de é na quem destrutivo é pensamento infeliz.",Negativo
"Continua tristeza hoje minha.",Negativo
"O clima terrível.",Negativo
"O.",Negativo
"Foi.",Negativo
"Filme.",Negativo
"Almoço.",Negativo
"Está hoje clima terrível o.",Negativo
"Foi uma filme.",Negativo
"O com.",Negativo
"Clima estou com insatisfeito.",Negativo
"Clima estou com.",Negativo
"Vida infeliz pensamento de o é destrutivo.",Negativo
"Clima terrível.",Negativo
"De pensamento infeliz o é vida é quem.",Negativo
"Foi decepção.",Negativo
"Filme.",Negativo
"O clima terrível.",Negativo
"Destrutivo quem é.",Negativo
"Vida é destrutivo o pensamento de na quem.",Negativo
"Minha tristeza.",Negativo
"O insatisfeito com.",Negativo
"Produto péssimo este.",Negativo
"Insatisfeito estou hoje o clima de.",Negativo
"Decepção foi.",Negativo
"Produto péssimo.",Negativo
"Infeliz o na é pensamento quem destrutivo vida de.",Negativo
"Hoje minha.",Negativo
"Eu filme entender consegui não.",Negativo
"Infeliz de.",Negativo
"Na quem.",Negativo
"De.",Negativo
"O entender eu consegui não.",Negativo
"Minha hoje.",Negativo
"Não eu o entender filme.",Negativo
"Hoje o clima com de estou.",Negativo
"Eu consegui.",Negativo
"Infeliz pensamento vida é quem de é.",Negativo
"De é infeliz vida o na pensamento.",Negativo
"Péssimo este produto.",Negativo
"Almoço foi hoje horrível.",Negativo
"Decepção o foi.",Negativo
"Filme uma decepção o foi.",Negativo
"Não consegui.",Negativo
"Eu entender o consegui não filme.",Negativo
"Hoje horrível foi almoço o.",Negativo
"Clima o.",Negativo
"Foi uma decepção o.",Negativo
"Na o pensamento quem.",Negativo
"Terrível clima hoje está.",Negativo
"Infeliz quem de pensamento destrutivo é na vida.",Negativo
"Não entender filme o.",Negativo
"Vida pensamento de o quem destrutivo infeliz na é.",Negativo
"É de.",Negativo
"Hoje.",Negativo
"Produto é péssimo este.",Negativo
"O terrível hoje está clima.",Negativo
"Está o.",Negativo
"Minha hoje tristeza.",Negativo
"O terrível.",Negativo
"Foi hoje almoço o horrível.",Negativo
"Filme eu.",Negativo
"Decepção o foi filme.",Negativo
"O.",Negativo
"Almoço o.",Negativo
"Péssimo este.",Negativo
"Decepção o foi uma filme.",Negativo
"Clima estou insatisfeito.",Negativo
"É este.",Negativo
"O.",Negativo
"O eu consegui filme não entender.",Negativo
"Eu não filme consegui.",Negativo
"Consegui o entender não eu filme.",Negativo
"O clima.",Negativo
"O.",Negativo
"Filme o entender.",Negativo
"Hoje.",Negativo
"Filme uma foi decepção o.",Negativo
"Tristeza continua hoje minha.",Negativo
"Horrível almoço o foi hoje.",Negativo
"Hoje o terrível clima está.",Negativo
"Hoje clima terrível.",Negativo
"Terrível hoje clima o está.",Negativo
"Decepção.",Negativo
"O estou clima insatisfeito.",Negativo
"Péssimo é produto.",Negativo
"Filme uma.",Negativo
"Péssimo é produto.",Negativo
"Produto péssimo é este.",Negativo
"Quem infeliz de pensamento é na vida.",Negativo
"Horrível foi.",Negativo
"Foi decepção uma.",Negativo
"Foi horrível.",Negativo
"Está.",Negativo
"Péssimo é produto.",Negativo
"Tristeza minha hoje.",Negativo
"Continua hoje tristeza.",Negativo
"O uma.",Negativo
"É este produto péssimo.",Negativo
"É péssimo este produto.",Negativo
"Produto é péssimo este.",Negativo
"O almoço hoje horrível.",Negativo
"É é o de destrutivo.",Negativo
"Péssimo este é.",Negativo
"Hoje tristeza.",Negativo
"Com hoje estou insatisfeito.",Negativo
"Não entender consegui.",Negativo
"Insatisfeito o estou.",Negativo
"Quem de vida destrutivo é é o na infeliz pensamento.",Negativo
"Insatisfeito hoje o de estou com clima.",Negativo
"O hoje foi.",Negativo
"Clima estou o de insatisfeito hoje.",Negativo
"Pensamento é infeliz.",Negativo
"O.",Negativo
"O entender consegui.",Negativo
"Com o clima estou insatisfeito de.",Negativo
"O não consegui filme entender eu.",Negativo
"Hoje foi almoço.",Negativo
"O na quem vida destrutivo.",Negativo
"Uma filme o.",Negativo
"Horrível.",Negativo
"O filme uma.",Negativo
"Produto é.",Negativo
"Eu o entender filme consegui não.",Negativo
"Horrível o almoço.",Negativo
"Péssimo produto.",Negativo
"Com.",Negativo
"Consegui entender filme não.",Negativo
"Com insatisfeito estou clima hoje o de.",Negativo
"Infeliz na de é o destrutivo.",Negativo
"Hoje o horrível.",Negativo
"Minha tristeza hoje.",Negativo
"Filme entender.",Negativo
"Foi o decepção filme uma.",Negativo
"O com de insatisfeito estou.",Negativo
"Almoço.",Negativo
"É este.",Negativo
"Foi.",Negativo
"Continua tristeza hoje.",Negativo
"O.",Negativo
"É destrutivo.",Negativo
"Minha tristeza.",Negativo
"Filme uma.",Negativo
"Filme entender consegui o eu.",Negativo
"Foi horrível almoço o hoje.",Negativo
"Com de.",Negativo
"Foi o uma.",Negativo
"Clima de estou com insatisfeito hoje o.",Negativo
"Insatisfeito hoje o.",Negativo
"Insatisfeito hoje clima o com.",Negativo
"Vida quem na destrutivo de é é infeliz.",Negativo
"Continua hoje minha.",Negativo
"Hoje.",Negativo
"É pensamento infeliz na o de.",Negativo
"Horrível foi.",Negativo
"Produto péssimo.",Negativo
"Está.",Negativo
"Estou de hoje.",Negativo
"Péssimo.",Negativo
"De quem infeliz é o vida na destrutivo.",Negativo
"Minha continua tristeza hoje.",Negativo
"Hoje o está clima terrível.",Negativo
"Minha tristeza.",Negativo
"Hoje.",Negativo
"Pensamento quem destrutivo.",Negativo
"Hoje.",Negativo
"Continua.",Negativo
"Eu o consegui filme não.",Negativo
"Horrível.",Negativo
"Uma decepção filme o foi.",Negativo
"Clima hoje está o terrível.",Negativo
"Clima com estou hoje insatisfeito de.",Negativo
"O clima.",Negativo
"Filme consegui.",Negativo
"Hoje continua tristeza minha.",Negativo
"Minha.",Negativo
"Foi.",Negativo
"Não eu entender.",Negativo
"Estou de hoje com clima o.",Negativo
"O.",Negativo
"Hoje.",Negativo
"Pensamento é o de infeliz quem é vida destrutivo na.",Negativo
"Hoje.",Negativo
"Entender consegui o.",Negativo
"Péssimo.",Negativo
"O almoço horrível foi.",Negativo
"Produto.",Negativo
"Horrível hoje almoço.",Negativo
"O decepção uma filme.",Negativo
"É infeliz.",Negativo
"O decepção foi filme uma.",Negativo
"Entender não o.",Negativo
"Tristeza continua.",Negativo
"Almoço.",Negativo
"O hoje horrível.",Negativo
"É.",Negativo
"Terrível.",Negativo
"Hoje clima terrível está o.",Negativo
"Continua.",Negativo
"Foi.",Negativo
"Com o insatisfeito clima estou de hoje.",Negativo
"Filme.",Negativo
"Uma filme foi o.",Negativo
"Eu não o entender.",Negativo
"É.",Negativo
"O clima hoje terrível está.",Negativo
"Decepção.",Negativo
"É este péssimo produto.",Negativo
"Clima o está hoje terrível.",Negativo
"Filme uma decepção foi o.",Negativo
"Minha continua.",Negativo
"Hoje.",Negativo
"Hoje.",Negativo
"Horrível foi almoço hoje.",Negativo
"Continua hoje.",Negativo
"Filme decepção foi uma.",Negativo
"Clima hoje está o.",Negativo
"Quem na vida.",Negativo
"Quem é de é pensamento.",Negativo
"Estou clima hoje o insatisfeito com de.",Negativo
"Produto este péssimo.",Negativo
"É este péssimo produto.",Negativo
"Eu.",Negativo
"Filme.",Negativo
"Clima hoje está terrível o.",Negativo
"Péssimo.",Negativo
"Clima de o hoje com.",Negativo
"O filme uma foi.",Negativo
"Continua tristeza minha hoje.",Negativo
"Este péssimo produto é.",Negativo
"De pensamento o vida destrutivo é na é.",Negativo
"Almoço horrível hoje.",Negativo
"Não consegui filme eu.",Negativo
"O.",Negativo
"Este produto péssimo.",Negativo
"Hoje minha tristeza.",Negativo
"Filme uma.",Negativo
"Produto este.",Negativo
"Infeliz na é destrutivo é pensamento vida de.",Negativo
"Hoje.",Negativo
"Hoje continua tristeza.",Negativo
"Produto este.",Negativo
"É vida o de.",Negativo
"Não consegui o.",Negativo
"Foi horrível hoje almoço.",Negativo
"Almoço.",Negativo
"Terrível o clima hoje.",Negativo
"É produto.",Negativo
"O.",Negativo
"O estou de.",Negativo
"De estou insatisfeito clima com hoje o.",Negativo
"O clima hoje com insatisfeito.",Negativo
"Consegui entender filme não eu.",Negativo
"É produto péssimo.",Negativo
"Este produto péssimo.",Negativo
"Continua minha hoje tristeza.",Negativo
"Eu consegui.",Negativo
"Foi uma.",Negativo
"Hoje continua tristeza.",Negativo
"Decepção filme foi o uma.",Negativo
"O uma decepção.",Negativo
"Hoje.",Negativo
"É produto péssimo.",Negativo
"Com insatisfeito de hoje.",Negativo
"Hoje.",Negativo
"Foi almoço horrível o hoje.",Negativo
"O uma foi decepção.",Negativo
"Destrutivo é é vida infeliz.",Negativo
"Filme uma decepção o foi.",Negativo
"Horrível foi almoço hoje.",Negativo
"Insatisfeito de clima com estou.",Negativo
"De na.",Negativo
"Entender eu filme consegui não o.",Negativo
"Tristeza continua.",Negativo
"Péssimo.",Negativo
"Hoje continua tristeza minha.",Negativo
"Minha hoje.",Negativo
"Almoço o hoje foi horrível.",Negativo
"Terrível hoje.",Negativo
"Produto é.",Negativo
"Filme uma.",Negativo
"De clima hoje com.",Negativo
"Este.",Negativo
"O terrível.",Negativo
"Péssimo este é.",Negativo
"Tristeza continua minha hoje.",Negativo
"É.",Negativo
"De insatisfeito o com estou hoje clima.",Negativo
"Almoço o.",Negativo
"Filme consegui eu o não entender.",Negativo
"Foi.",Negativo
"Entender filme.",Negativo
"O pensamento quem infeliz destrutivo vida na de.",Negativo
"Clima hoje terrível.",Negativo
"Eu consegui entender não filme o.",Negativo
"Este é produto péssimo.",Negativo
"Quem infeliz é destrutivo vida de o é na pensamento.",Negativo
"Destrutivo infeliz o é de vida é pensamento na.",Negativo
"Filme.",Negativo
"Hoje foi horrível almoço o.",Negativo
"Continua minha hoje.",Negativo
"O eu.",Negativo
"Filme o decepção uma foi.",Negativo
"Foi almoço horrível.",Negativo
"Produto péssimo é.",Negativo
"Uma o decepção filme foi.",Negativo
"Tristeza.",Negativo
"Continua hoje.",Negativo
"Almoço horrível foi.",Negativo
"Hoje.",Negativo
"Foi.",Negativo
"Entender consegui filme.",Negativo
"O filme decepção uma.",Negativo
"É este produto.",Negativo
"Filme foi uma.",Negativo
"Foi o filme uma decepção.",Negativo
"Hoje horrível foi almoço.",Negativo
"O terrível clima está hoje.",Negativo
"Hoje tristeza minha continua.",Negativo
"O horrível foi.",Negativo
"O não entender eu consegui filme.",Negativo
"Continua minha tristeza.",Negativo
"Destrutivo é o vida é.",Negativo
"Tristeza continua minha hoje.",Negativo
"Decepção.",Negativo
"Está.",Negativo
"Péssimo este.",Negativo
"Continua hoje minha.",Negativo
"É o na infeliz destrutivo pensamento é vida de quem.",Negativo
"Hoje o estou clima com.",Negativo
"Hoje.",Negativo
"Filme o eu.",Negativo
"Este péssimo.",Negativo
"Foi filme.",Negativo
"Continua minha tristeza hoje.",Negativo
"Consegui não eu filme o entender.",Negativo
"Filme.",Negativo
"Produto este péssimo.",Negativo
"Hoje está.",Negativo
"Com clima o insatisfeito de hoje estou.",Negativo
"O decepção filme uma.",Negativo
"Produto é este.",Negativo
"Quem de é destrutivo.",Negativo
"Filme.",Negativo
"Tristeza continua hoje.",Negativo
"É.",Negativo
"Continua hoje minha tristeza.",Negativo
"Foi hoje o horrível almoço.",Negativo
"Estou com clima de o hoje insatisfeito.",Negativo
"Péssimo é.",Negativo
"Estou clima hoje de com.",Negativo
"O uma filme.",Negativo
"Filme foi uma.",Negativo
"De estou com o insatisfeito hoje clima.",Negativo
"O insatisfeito.",Negativo
"Foi.",Negativo
"Com de hoje o insatisfeito estou.",Negativo
"O hoje clima.",Negativo
"Foi decepção uma.",Negativo
"Está clima.",Negativo
"O decepção filme uma foi.",Negativo
"Destrutivo na.",Negativo
"Tristeza hoje continua.",Negativo
"Tristeza.",Negativo
"O hoje horrível almoço foi.",Negativo
"Com hoje insatisfeito clima de.",Negativo
"De hoje com o estou.",Negativo
"Continua.",Negativo
"Consegui não filme o eu entender.",Negativo
"Consegui não.",Negativo
"Com insatisfeito o hoje de estou clima.",Negativo
"Continua tristeza.",Negativo
"Filme não entender consegui eu o.",Negativo
"Filme uma.",Negativo
"Insatisfeito.",Negativo
"Não o consegui.",Negativo
"O.",Negativo
